date,open,high,low,close,volume
2025-03-06 13:35:00,572.52,572.81,571.13,571.19,4780
2025-03-06 13:40:00,571.16,571.24,570.42,571.16,7595
2025-03-06 13:45:00,571.17,572.22,570.94,571.69,4173
2025-03-06 13:50:00,571.71,572.79,571.68,572.2,3731
2025-03-06 13:55:00,572.22,572.51,571.85,572.18,3271
2025-03-06 14:00:00,572.08,572.3,570.9,571.03,4163
2025-03-06 14:05:00,571.04,571.7,570.84,571.54,5842
2025-03-06 14:10:00,571.53,572.36,571.49,571.56,4552
2025-03-06 14:15:00,571.56,572.0,570.65,570.93,5773
2025-03-06 14:20:00,570.96,571.28,570.54,571.25,4735
2025-03-06 14:25:00,571.2,571.2,570.12,570.64,5647
2025-03-06 14:30:00,570.6,571.08,570.12,570.66,8072
2025-03-06 14:35:00,570.66,571.27,570.4,570.82,3458
2025-03-06 14:40:00,570.83,572.25,570.69,571.75,6516
2025-03-06 14:45:00,571.71,574.19,571.66,573.7,12146
2025-03-06 14:50:00,573.74,574.93,573.5,573.8,9993
2025-03-06 14:55:00,573.79,573.82,570.85,570.98,11646
2025-03-06 15:00:00,571.03,572.38,570.46,572.14,7589
2025-03-06 15:05:00,572.13,573.0,571.77,572.37,6016
2025-03-06 15:10:00,572.34,573.26,572.22,573.18,6122
2025-03-06 15:15:00,573.13,573.61,572.46,573.29,4624
2025-03-06 15:20:00,573.24,573.6,571.25,571.71,6848
2025-03-06 15:25:00,571.72,573.19,571.52,573.01,4789
2025-03-06 15:30:00,573.03,574.27,572.77,572.94,6951
2025-03-06 15:35:00,572.94,573.74,572.38,572.44,6358
2025-03-06 15:40:00,572.46,572.7,571.62,571.78,7423
2025-03-06 15:45:00,571.78,573.06,571.57,573.06,9368
2025-03-06 15:50:00,573.06,573.52,572.44,573.42,11237
2025-03-06 15:55:00,573.43,573.57,572.14,572.8,26729
2025-03-07 09:30:00,570.9,573.0,570.8,572.79,12312
2025-03-07 09:35:00,572.81,573.07,571.29,572.16,7629
2025-03-07 09:40:00,572.23,574.79,572.14,573.83,8824
2025-03-07 09:45:00,573.83,575.79,573.76,575.38,6920
2025-03-07 09:50:00,575.37,576.0,574.93,575.64,5465
2025-03-07 09:55:00,575.67,576.07,573.87,573.95,9047
2025-03-07 10:00:00,573.95,574.93,572.75,574.71,9966
2025-03-07 10:05:00,574.68,575.07,574.17,574.65,2872
2025-03-07 10:10:00,574.63,574.87,573.03,573.2,2873
2025-03-07 10:15:00,573.17,573.26,571.77,572.21,7362
2025-03-07 10:20:00,572.27,573.63,571.93,573.2,5563
2025-03-07 10:25:00,573.15,573.17,571.95,572.36,2788
2025-03-07 10:30:00,572.35,572.35,569.54,570.04,11032
2025-03-07 10:35:00,570.03,570.05,568.75,569.14,9152
2025-03-07 10:40:00,569.17,569.85,568.42,569.64,9336
2025-03-07 10:45:00,569.63,573.0,569.32,571.86,17490
2025-03-07 10:50:00,571.82,572.13,569.92,570.92,11127
2025-03-07 10:55:00,570.91,571.46,570.21,570.91,4030
2025-03-07 11:00:00,570.92,571.1,569.86,570.36,3406
2025-03-07 11:05:00,570.31,571.26,570.01,570.54,2916
2025-03-07 11:10:00,570.59,570.84,569.96,570.3,2984
2025-03-07 11:15:00,570.37,570.5,568.94,569.06,4481
2025-03-07 11:20:00,569.08,569.32,568.51,568.59,3982
2025-03-07 11:25:00,568.57,568.67,567.37,567.63,8563
2025-03-07 11:30:00,567.67,568.04,567.34,567.58,5189
2025-03-07 11:35:00,567.57,567.75,566.93,567.19,6865
2025-03-07 11:40:00,567.15,567.22,566.32,567.11,8090
2025-03-07 11:45:00,567.06,567.35,566.2,566.56,7284
2025-03-07 11:50:00,566.6,566.73,565.63,566.39,7422
2025-03-07 11:55:00,566.4,567.21,566.09,567.1,7036
2025-03-07 12:00:00,567.12,568.67,567.06,567.35,9951
2025-03-07 12:05:00,567.47,567.95,566.13,566.46,6591
2025-03-07 12:10:00,566.51,567.14,565.86,566.98,6075
2025-03-07 12:15:00,566.98,567.12,565.8,566.16,4788
2025-03-07 12:20:00,566.19,567.65,565.99,567.56,5483
2025-03-07 12:25:00,567.55,568.1,567.27,568.08,4043
2025-03-07 12:30:00,568.06,569.55,567.44,569.4,9724
2025-03-07 12:35:00,569.4,570.39,568.8,569.45,8675
2025-03-07 12:40:00,569.45,571.31,569.36,571.21,7514
2025-03-07 12:45:00,571.21,572.31,571.04,571.36,8334
2025-03-07 12:50:00,571.36,572.96,571.3,572.9,8201
2025-03-07 12:55:00,572.84,573.08,569.64,570.19,10705
2025-03-07 13:00:00,570.19,572.92,570.13,572.85,4986
2025-03-07 13:05:00,572.74,574.12,572.66,572.75,9825
2025-03-07 13:10:00,572.8,573.56,571.81,573.45,5658
2025-03-07 13:15:00,573.48,573.76,573.08,573.67,3177
2025-03-07 13:20:00,573.61,574.29,572.43,572.61,7202
2025-03-07 13:25:00,572.55,573.03,572.15,572.63,3367
2025-03-07 13:30:00,572.66,573.19,572.29,572.9,1942
2025-03-07 13:35:00,572.93,574.67,572.7,574.54,5722
2025-03-07 13:40:00,574.56,574.93,573.47,574.17,5561
2025-03-07 13:45:00,574.16,574.99,574.05,574.48,3995
2025-03-07 13:50:00,574.48,575.3,574.15,575.16,4219
2025-03-07 13:55:00,575.2,575.3,574.55,575.24,2918
2025-03-07 14:00:00,575.27,576.19,575.11,575.71,7638
2025-03-07 14:05:00,575.7,575.7,574.13,574.19,5599
2025-03-07 14:10:00,574.22,575.37,574.22,575.09,4568
2025-03-07 14:15:00,575.09,576.01,574.97,575.94,3478
2025-03-07 14:20:00,575.92,577.31,575.91,577.16,7872
2025-03-07 14:25:00,577.16,577.24,575.88,576.58,8499
2025-03-07 14:30:00,576.66,577.14,576.22,576.58,3900
2025-03-07 14:35:00,576.59,577.08,575.62,576.7,5683
2025-03-07 14:40:00,576.74,576.9,575.46,575.76,5666
2025-03-07 14:45:00,575.78,575.79,574.84,574.92,5877
2025-03-07 14:50:00,574.95,575.47,574.66,575.27,3251
2025-03-07 14:55:00,575.28,575.71,574.89,575.17,2768
2025-03-07 15:00:00,575.16,575.36,574.62,575.0,4069
2025-03-07 15:05:00,575.02,576.46,574.94,576.39,4409
